LOGNAME,1283748,0028.csv
VER,1283752,3
MSG,1308409,CAN init done
MSG,1321400,I2C init done
MSG,acc_mag found
ERR,am whoami,0
MSG,1349400,Sending CAN test message
CAN,5761051,1,01F0A004,03D1000100000100
CAN,5761386,1,01F0A005,000000000000000E
CAN,5762519,1,0C101000,0142000000000000
CAN,5763150,1,01F0A020,0000000000000000
CAN,5763543,1,01F0A010,0000000000323200
CAN,5763867,1,01F0A022,0000000000000000
CAN,5764170,1,01F0A011,0000000000000000
CAN,5764465,1,0C001000,012D000000000000
CAN,5764751,1,01F0A012,0649000000003200
CAN,5767767,1,0C301000,0161000000000000
CAN,5769994,1,0C201000,0141000000000000
CAN,5770283,1,01F0A000,0000457F02701728
CAN,5770623,1,01F0A003,8414000000300424
CAN,5771529,1,01F0A004,03D1000100000100
CAN,5771542,1,01F0A005,000000000000000E
CAN,5771720,1,01F0A006,0080000000008000
CAN,5772041,1,01F0A007,FFFF00CC00329600
CAN,5772380,1,01F0A009,0000800103E80000
CAN,5775003,1,0C001000,012E000000000000
CAN,5778304,1,0C301000,0161000000000000
CAN,5780165,1,01F0A000,0000457B02731728
CAN,5780480,1,01F0A003,8414000000300424
CAN,5780774,1,0C201000,0142000000000000
CAN,5781066,1,01F0A004,03D0000100000100
CAN,5781394,1,01F0A005,000000000000000E
CAN,5781795,1,01F0A008,3274007300282800
CAN,5783682,1,0C101000,0142000000000000
CAN,5785545,1,0C001000,012D000000000000
CAN,5787158,1,01F0A020,0000000000000000
CAN,5787551,1,01F0A010,0000000000323200
CAN,5787872,1,000A0630,FFFFFFFF00000000
CAN,5788178,1,01F0A022,0000000000000000
CAN,5788480,1,01F0A011,0000000000000000
CAN,5788873,1,0C301000,015F000000000000
CAN,5789158,1,01F0A012,0649000000003200
CAN,5790167,1,01F0A000,0000457802761728
CAN,5790483,1,01F0A003,8414000000300424
CAN,5791091,1,01F0A004,03D0000100000100
CAN,5791390,1,0C201000,0140000000000000
CAN,5791684,1,01F0A005,000000000000000E
CAN,5792013,1,01F0A006,0080000000008000
CAN,5792343,1,01F0A007,FFFF00CC00329600
CAN,5792691,1,01F0A009,0000800103E80000
ACC,5793975,26352,-164944,1003328
GYR,5794945,-640,-140,70
CAN,5796089,1,0C001000,012E000000000000
CAN,5799151,1,01F0A00B,03E8000000003200
CAN,5799447,1,0C301000,0160000000000000
CAN,5799857,1,01F0A00D,0012E00000032400
CAN,5800289,1,000A0620,0000000000000000
CAN,5800577,1,01F0A00A,6464646464640000
CAN,5800875,1,01F0A000,0000457D02781728
CAN,5801191,1,01F0A003,8414000000300421
CAN,5801515,1,01F0A004,03D0000100000100
CAN,5802010,1,0C201000,0144000000000000
CAN,5802211,1,01F0A005,000000000000000E
CAN,5804859,1,0C101000,0142000000000000
CAN,5806660,1,0C001000,012C000000000000
CAN,5810004,1,0C301000,0160000000000000
CAN,5810289,1,01F0A000,0000457E02781728
CAN,5810605,1,01F0A003,8414000000300421
CAN,5811998,1,01F0A004,03D0000100000100
CAN,5812511,1,01F0A020,0000000000000000
CAN,5812806,1,0C201000,0144000000000000
CAN,5813100,1,01F0A010,0000000000323200
CAN,5813426,1,01F0A005,000000000000000E
CAN,5813821,1,01F0A022,0000000000000000
CAN,5814124,1,01F0A011,0000000000000000
CAN,5814446,1,01F0A006,0080000000008000
CAN,5814794,1,01F0A012,0649000000003200
CAN,5815087,1,01F0A007,FFFF00CC00329600
CAN,5815427,1,01F0A009,0000800103E80000
CAN,5817219,1,0C001000,012E000000000000
CAN,5820194,1,01F0A000,0000457D02741728
CAN,5820511,1,01F0A003,8314000000300421
CAN,5820809,1,0C301000,0160000000000000
CAN,5821098,1,01F0A004,03D0000100000100
CAN,5821419,1,01F0A005,000000000000000E
CAN,5823356,1,0C201000,0141000000000000
CAN,5826021,1,0C101000,0142000000000000
CAN,5827758,1,0C001000,012C000000000000
CAN,5830178,1,01F0A000,0000458002711728
CAN,5830493,1,01F0A003,8314000000300421
CAN,5888925,1,01F0A004,03D1000100000100
CAN,5888937,1,01F0A005,000000000000000E
CAN,5888950,1,0C301000,015F000000000000
CAN,5888962,1,0C201000,0142000000000000
ACC,5890453,22936,-165920,998448
GYR,5891423,210,179,-382
CAN,5891436,1,0C101000,0142000000000000
CAN,5891448,1,01F0A000,0000457F02751728
CAN,5891460,1,01F0A003,831400000030041E
CAN,5891473,1,01F0A005,000000000000000E
EGT,5892580,17.94
CAN,5892594,1,01F0A006,0080000000008000
CAN,5892606,1,01F0A007,FFFF00CC00329600
CAN,5892618,1,01F0A008,3274007300282800
CAN,5892822,1,01F0A009,0000800103E80000
ACC,5893999,22448,-165920,997472
GYR,5894969,-1585,-273,-234
CAN,5895068,1,0C301000,0160000000000000
CAN,5896282,1,01F0A00B,03E8000000003200
CAN,5896631,1,01F0A00D,0012E00000032400
CAN,5896939,1,000A0620,0000000000000000
CAN,5897244,1,0C201000,0140000000000000
CAN,5897520,1,01F0A00A,6464646464640000
CAN,5900185,1,01F0A000,0000457D02781728
CAN,5900506,1,01F0A003,821400000030041E
CAN,5900829,1,01F0A004,03D0000100000100
CAN,5901155,1,01F0A005,000000000000000E
CAN,5902082,1,0C001000,012F000000000000
CAN,5905632,1,0C301000,0161000000000000
CAN,5907797,1,0C201000,0144000000000000
CAN,5908260,1,01F0A020,0000000000000000
CAN,5908589,1,01F0A010,0000000000323200
CAN,5908911,1,01F0A022,0000000000000000
CAN,5909231,1,01F0A011,0000000000000000
CAN,5909543,1,01F0A012,0649000000003200
CAN,5910186,1,01F0A000,0000457A02741728
CAN,5910503,1,01F0A003,831400000030041C
CAN,5910797,1,0C101000,0143000000000000
CAN,5911086,1,01F0A004,03D0000100000100
CAN,5911408,1,01F0A005,000000000000000E
CAN,5911754,1,01F0A006,0080000000008000
CAN,5912183,1,01F0A007,FFFF00CC00329600
CAN,5912522,1,01F0A009,0000800103E80000
CAN,5912817,1,0C001000,012E000000000000
CAN,5916179,1,0C301000,0161000000000000
CAN,5918357,1,0C201000,0140000000000000
CAN,5920456,1,01F0A000,0000458202711728
CAN,5920781,1,01F0A003,831400000030041C
CAN,5921105,1,01F0A004,03D0000100000100
CAN,5921426,1,01F0A005,000000000000000E
CAN,5923368,1,0C001000,012D000000000000
CAN,5926726,1,0C301000,015F000000000000
CAN,5928921,1,0C201000,0141000000000000
CAN,5930189,1,01F0A000,0000457C02711728
CAN,5930510,1,01F0A003,831400000030041C
CAN,5930834,1,01F0A004,03D0000100000100
CAN,5931972,1,0C101000,0142000000000000
CAN,5932267,1,01F0A005,000000000000000E
CAN,5932639,1,01F0A020,0000000000000000
CAN,5933013,1,01F0A010,0000000000323200
CAN,5933333,1,000A0630,FFFFFFFF00000000
CAN,5933634,1,01F0A006,0080000000008000
CAN,5933929,1,0C001000,012C000000000000
CAN,5934237,1,01F0A022,0000000000000000
CAN,5934540,1,01F0A011,0000000000000000
CAN,5934852,1,01F0A007,FFFF00CC00329600
CAN,5935186,1,01F0A012,0649000000003200
CAN,5935484,1,01F0A009,0000800103E80000
CAN,5937285,1,0C301000,0161000000000000
CAN,5939458,1,0C201000,0141000000000000
CAN,5940208,1,01F0A000,0000457F02741728
CAN,5940529,1,01F0A003,831400000030041C
CAN,5940852,1,01F0A004,03D0000100000100
CAN,5941174,1,01F0A005,000000000000000E
ACC,5943979,27328,-161040,1005768
GYR,5944948,-984,218,367
CAN,5944962,1,01F0A00B,03E8000000003200
CAN,5944979,1,0C001000,012E000000000000
CAN,5944991,1,01F0A00D,0012E00000032400
CAN,5945195,1,000A0620,0000000000000000
CAN,5945481,1,01F0A00A,6464646464640000
CAN,5947833,1,0C301000,015F000000000000
CAN,5950010,1,0C201000,0140000000000000
CAN,5950285,1,01F0A000,0000457C02771728
CAN,5950606,1,01F0A003,821400000030041C
CAN,5950931,1,01F0A004,03D0000100000100
CAN,5951274,1,01F0A005,000000000000000E
CAN,5951602,1,01F0A006,0080000000008000
CAN,5951925,1,01F0A007,FFFF00CC00329600
CAN,5952278,1,01F0A009,0000800103E80000
CAN,5953141,1,0C101000,0143000000000000
CAN,5955171,1,0C001000,012D000000000000
CAN,5956340,1,01F0A020,0000000000000000
CAN,5956673,1,01F0A010,0000000000323200
CAN,5957030,1,01F0A022,0000000000000000
CAN,5957333,1,01F0A011,0000000000000000
CAN,5957647,1,01F0A012,0649000000003200
CAN,5958390,1,0C301000,0161000000000000
CAN,5960235,1,01F0A000,0000457D02731728
CAN,5960556,1,01F0A003,8214000000300420
CAN,5960850,1,0C201000,0144000000000000
CAN,5961140,1,01F0A004,03D0000100000100
CAN,5961465,1,01F0A005,000000000000000E
CAN,5965710,1,0C001000,012E000000000000
CAN,5968937,1,0C301000,015F000000000000
CAN,5970250,1,01F0A000,0000457D02761728
CAN,5970571,1,01F0A003,8214000000300420
CAN,5970894,1,01F0A004,03D0000100000100
CAN,5971224,1,01F0A005,000000000000000E
CAN,5971519,1,0C201000,0141000000000000
CAN,5971813,1,01F0A006,0080000000008000
CAN,5972264,1,01F0A007,FFFF00CC00329600
CAN,5972603,1,01F0A009,0000800103E80000
CAN,5974306,1,0C101000,0142000000000000
CAN,5976255,1,0C001000,012D000000000000
CAN,6037363,1,0C301000,0161000000000000
CAN,6037375,1,01F0A000,0000457C02721728
CAN,6037387,1,01F0A020,0000000000000000
CAN,6037399,1,0C201000,0140000000000000
ACC,6038890,24888,-162016,1010160
GYR,6039860,343,-265,171
CAN,6039873,1,0C101000,0142000000000000
CAN,6039886,1,0C001000,012D000000000000
EGT,6040994,17.94
CAN,6041007,1,01F0A000,0000457F02741728
CAN,6041020,1,01F0A00B,03E8000000003200
CAN,6041126,1,01F0A00D,0012E00000032400
CAN,6041713,1,000A0620,0000000000000000
CAN,6042029,1,01F0A00A,6464646464640000
CAN,6042343,1,01F0A003,831400000030041D
CAN,6042667,1,01F0A004,03D1000100000100
CAN,6042962,1,0C301000,0161000000000000
ACC,6043977,25376,-163968,1005768
GYR,6044947,195,601,-890
CAN,6044960,1,01F0A005,000000000000000E
CAN,6045398,1,0C201000,0143000000000000
CAN,6050138,1,0C001000,012E000000000000
CAN,6050423,1,01F0A000,0000457E02741728
CAN,6050752,1,01F0A003,831400000030041D
CAN,6052271,1,01F0A004,03D0000100000100
CAN,6052740,1,01F0A020,0000000000000000
CAN,6053070,1,01F0A010,0000000000323200
CAN,6053398,1,01F0A005,000000000000000E
CAN,6053694,1,0C301000,0160000000000000
CAN,6053988,1,01F0A022,0000000000000000
CAN,6054408,1,01F0A011,0000000000000000
CAN,6054742,1,01F0A006,0080000000008000
CAN,6055072,1,01F0A012,0649000000003200
CAN,6055367,1,01F0A007,FFFF00CC00329600
CAN,6055723,1,01F0A009,0000800103E80000
CAN,6056021,1,0C201000,0140000000000000
CAN,6058995,1,0C101000,0142000000000000
CAN,6060420,1,01F0A000,0000457F02761728
CAN,6060714,1,0C001000,012E000000000000
CAN,6061000,1,01F0A003,831400000030041B
CAN,6061325,1,01F0A004,03D0000100000100
CAN,6061647,1,01F0A005,000000000000000E
CAN,6064264,1,0C301000,0160000000000000
CAN,6064706,1,0C305000,0300000000000000
CAN,6065452,1,0C307000,0300000000000000
CAN,6065860,1,0C308000,FFFFEA7E878A30DF
CAN,6066575,1,0C201000,0140000000000000
CAN,6066873,1,0C005000,0300000000000000
CAN,6067166,1,0C205000,0300000000000000
CAN,6067622,1,0C007000,0300000000000000
CAN,6067916,1,0C207000,0300000000000000
CAN,6068010,1,0C008000,FFFF7DFAB9856DDF
CAN,6068026,1,0C208000,FFFF6D7DFBB6D5C4
CAN,6070362,1,01F0A000,0000457802731728
CAN,6070688,1,01F0A003,831400000030041B
CAN,6071020,1,01F0A004,03D0000100000100
CAN,6071315,1,0C001000,0130000000000000
CAN,6071610,1,01F0A005,000000000000000E
CAN,6071939,1,01F0A006,0080000000008000
CAN,6072450,1,01F0A007,FFFF00CC00329600
CAN,6072789,1,01F0A009,0000800103E80000
CAN,6074815,1,0C301000,0160000000000000
CAN,6076461,1,01F0A020,0000000000000000
CAN,6076794,1,01F0A010,0000000000323200
CAN,6077112,1,000A0630,FFFFFFFF00000000
CAN,6077411,1,0C201000,0140000000000000
CAN,6077708,1,01F0A022,0000000000000000
CAN,6078011,1,01F0A011,0000000000000000
CAN,6078447,1,01F0A012,0649000000003200
CAN,6080158,1,0C101000,0142000000000000
CAN,6080439,1,01F0A000,0000457302761728
CAN,6080758,1,01F0A003,831400000030041B
CAN,6081092,1,01F0A004,03D0000100000100
CAN,6081421,1,01F0A005,000000000000000E
CAN,6081867,1,0C001000,012E000000000000
CAN,6085354,1,0C301000,0160000000000000
CAN,6087968,1,0C201000,0140000000000000
CAN,6088498,1,01F0A00B,03E8000000003200
CAN,6088796,1,01F0A00D,0012E00000032400
CAN,6089102,1,000A0620,0000000000000000
CAN,6089390,1,01F0A00A,6464646464640000
CAN,6090459,1,01F0A000,0000457702781728
CAN,6090779,1,01F0A003,831400000030041B
CAN,6091112,1,01F0A004,03D0000100000100
CAN,6091434,1,01F0A005,000000000000000E
CAN,6091761,1,01F0A006,0080000000008000
CAN,6092087,1,01F0A007,FFFF00CC00329600
CAN,6092430,1,0C001000,012C000000000000
CAN,6092722,1,01F0A009,0000800103E80000
ACC,6093984,32208,-165920,991616
GYR,6094954,968,1125,-960
CAN,6095914,1,0C301000,015F000000000000
CAN,6098527,1,0C201000,0144000000000000
CAN,6100314,1,01F0A000,00004574027A1728
CAN,6100784,1,01F0A020,0000000000000000
CAN,6101116,1,01F0A010,0000000000323200
CAN,6101411,1,0C101000,0142000000000000
CAN,6101696,1,01F0A003,831400000030041B
CAN,6102038,1,01F0A022,0000000000000000
CAN,6102465,1,01F0A011,0000000000000000
CAN,6102782,1,01F0A004,03D0000100000100
CAN,6103076,1,0C001000,012F000000000000
CAN,6103364,1,01F0A012,0649000000003200
CAN,6103667,1,01F0A005,000000000000000E
CAN,6106477,1,0C301000,0160000000000000
CAN,6109073,1,0C201000,0140000000000000
CAN,6110222,1,01F0A000,00004575027A1728
CAN,6110543,1,01F0A003,8314000000300419
CAN,6110868,1,01F0A004,03D0000100000100
CAN,6112347,1,01F0A005,000000000000000E
CAN,6112745,1,01F0A006,0080000000008000
CAN,6113067,1,01F0A007,FFFF00CC00329600
CAN,6113393,1,01F0A008,3274007300282800
CAN,6113690,1,0C001000,012F000000000000
CAN,6113980,1,01F0A009,0000800103E80000
CAN,6117036,1,0C301000,015F000000000000
CAN,6119623,1,0C201000,013F000000000000
CAN,6120423,1,01F0A000,0000457502761728
CAN,6120745,1,01F0A003,8314000000300419
CAN,6121068,1,01F0A004,03D0000100000100
CAN,6121392,1,01F0A005,000000000000000E
CAN,6122610,1,0C101000,0142000000000000
CAN,6124232,1,0C001000,012C000000000000
CAN,6124530,1,01F0A020,0000000000000000
CAN,6124860,1,01F0A010,0000000000323200
CAN,6125188,1,000A0630,FFFFFFFF00000000
CAN,6125496,1,01F0A022,0000000000000000
CAN,6125799,1,01F0A011,0000000000000000
CAN,6126121,1,01F0A012,0649000000003200
CAN,6185800,1,0C301000,0160000000000000
CAN,6185812,1,0C201000,0141000000000000
CAN,6185824,1,01F0A000,0000457A02781728
CAN,6185837,1,01F0A00B,03E8000000003200
ACC,6187328,25376,-163968,1002840
GYR,6188298,320,-132,-929
CAN,6188311,1,0C101000,0142000000000000
CAN,6188324,1,000A0620,0000000000000000
CAN,6188335,1,01F0A00A,6464646464640000
CAN,6188348,1,0C001000,012F000000000000
EGT,6189455,17.94
CAN,6190231,1,01F0A000,0000458202681728
CAN,6190552,1,01F0A003,8314000000300418
CAN,6190878,1,01F0A004,03D1000100000100
CAN,6191176,1,0C301000,015F000000000000
CAN,6191470,1,01F0A005,000000000000000E
CAN,6191799,1,01F0A006,0080000000008000
CAN,6192121,1,01F0A007,FFFF00CC00329600
CAN,6192460,1,01F0A009,0000800103E80000
ACC,6193973,27328,-162992,1003328
GYR,6194943,-453,-773,367
CAN,6194957,1,0C201000,0141000000000000
CAN,6197531,1,01F0A020,0000000000000000
CAN,6197861,1,01F0A010,0000000000323200
CAN,6198155,1,0C001000,012E000000000000
CAN,6198450,1,01F0A022,0000000000000000
CAN,6198756,1,01F0A011,0000000000000000
CAN,6199068,1,01F0A012,0649000000003200
CAN,6200226,1,01F0A000,0000458802681728
CAN,6200547,1,01F0A003,8314000000300418
CAN,6200881,1,01F0A004,03D1000100000100
CAN,6201218,1,01F0A005,000000000000000E
CAN,6201709,1,0C301000,015D000000000000
CAN,6204421,1,0C201000,0140000000000000
CAN,6207353,1,0C101000,0142000000000000
CAN,6208703,1,0C001000,012C000000000000
CAN,6210222,1,01F0A000,0000458802671728
CAN,6210541,1,01F0A003,8314000000300418
CAN,6210865,1,01F0A004,03D1000100000100
CAN,6211203,1,01F0A005,000000000000000E
CAN,6211584,1,01F0A006,0080000000008000
CAN,6211905,1,01F0A007,FFFF00CC00329600
CAN,6212253,1,01F0A009,0000800103E80000
CAN,6212548,1,0C301000,0160000000000000
CAN,6214982,1,0C201000,0142000000000000
CAN,6219267,1,0C001000,012E000000000000
CAN,6220242,1,01F0A000,0000458002671728
CAN,6221478,1,01F0A003,831400000030041D
CAN,6221978,1,01F0A020,0000000000000000
CAN,6222309,1,01F0A010,0000000000323200
CAN,6222637,1,000A0630,FFFFFFFF00000000
CAN,6222939,1,01F0A004,03D0000100000000
CAN,6223235,1,0C301000,015F000000000000
CAN,6223529,1,01F0A022,0000000000000000
CAN,6223835,1,01F0A011,0000000000000000
CAN,6224166,1,01F0A005,000000000000000E
CAN,6224535,1,01F0A012,0649000000003200
CAN,6224829,1,01F0A008,3274007300282800
CAN,6225528,1,0C201000,0140000000000000
CAN,6228511,1,0C101000,0142000000000000
CAN,6229806,1,0C001000,012F000000000000
CAN,6230229,1,01F0A000,0000457B02671728
CAN,6230547,1,01F0A003,831400000030041D
CAN,6230877,1,01F0A004,03D0000100000000
CAN,6231213,1,01F0A005,000000000000000E
CAN,6231563,1,01F0A006,0080000000008000
CAN,6231885,1,01F0A007,FFFF00CC00329600
CAN,6232249,1,01F0A009,0000800103E80000
CAN,6233631,1,01F0A00B,03E8000000003200
CAN,6233926,1,0C301000,015F000000000000
CAN,6234211,1,01F0A00D,0012E00000032400
CAN,6234519,1,000A0620,0000000000000000
CAN,6234806,1,01F0A00A,6464646464640000
CAN,6236083,1,0C201000,0141000000000000
CAN,6240238,1,01F0A000,0000458102661728
CAN,6240534,1,0C001000,012F000000000000
CAN,6240819,1,01F0A003,831400000030041D
CAN,6241156,1,01F0A004,03D1000100000000
CAN,6241592,1,01F0A005,000000000000000E
ACC,6243966,30256,-162992,997472
GYR,6244936,-226,-125,0
CAN,6244950,1,0C301000,0161000000000000
CAN,6245621,1,01F0A020,0000000000000000
CAN,6245950,1,01F0A010,0000000000323200
CAN,6246274,1,01F0A022,0000000000000000
CAN,6247010,1,01F0A011,0000000000000000
CAN,6247023,1,0C201000,0140000000000000
CAN,6247141,1,01F0A012,0649000000003200
CAN,6249710,1,0C101000,0143000000000000
CAN,6250229,1,01F0A000,0000458102661728
CAN,6250549,1,01F0A003,831400000030041D
CAN,6250883,1,01F0A004,03D1000100000000
CAN,6251177,1,0C001000,012E000000000000
CAN,6251471,1,01F0A005,000000000000000E
CAN,6251800,1,01F0A006,0080000000008000
CAN,6252122,1,01F0A007,FFFF00CC00329600
CAN,6252461,1,01F0A009,0000800103E80000
CAN,6255022,1,0C301000,0160000000000000
CAN,6257433,1,0C201000,0142000000000000
CAN,6260230,1,01F0A000,0000458002661728
CAN,6260547,1,01F0A003,831400000030041D
CAN,6260876,1,01F0A004,03D1000100000000
CAN,6261210,1,01F0A005,000000000000000E
CAN,6261728,1,0C001000,012D000000000000
CAN,6265566,1,0C301000,0161000000000000
CAN,6267999,1,0C201000,0141000000000000
CAN,6269701,1,01F0A020,0000000000000000
CAN,6270030,1,01F0A010,0000000000323200
CAN,6270351,1,000A0630,FFFFFFFF00000000
CAN,6270673,1,01F0A022,0000000000000000
CAN,6270967,1,0C101000,0142000000000000
CAN,6271252,1,01F0A000,00004586026B1728
CAN,6271687,1,01F0A011,0000000000000000
CAN,6272002,1,01F0A003,8314000000300462
CAN,6272297,1,0C001000,012F000000000000
CAN,6272584,1,01F0A012,0649000000003200
CAN,6272886,1,01F0A004,03D1000100000000
CAN,6273216,1,01F0A005,000000000000000E
CAN,6273614,1,01F0A006,0080000000008000
CAN,6273935,1,01F0A007,FFFF00CC00329600
CAN,6274281,1,01F0A009,0000800103E80000
CAN,6332154,1,0C301000,0160000000000000
CAN,6332167,1,0C201000,0140000000000000
CAN,6332178,1,01F0A000,0000457F026B1728
CAN,6332191,1,01F0A004,03D0000100000000
ACC,6333686,26352,-168848,1004304
GYR,6334656,164,39,70
CAN,6334669,1,01F0A006,0080000000008000
CAN,6334682,1,01F0A007,FFFF00CC00329600
CAN,6334694,1,01F0A008,3274007300282800
CAN,6334706,1,0C101000,0142000000000000
EGT,6335813,17.94
CAN,6335827,1,0C001000,012C000000000000
CAN,6339461,1,0C301000,0160000000000000
CAN,6340240,1,01F0A000,0000458102661728
CAN,6341601,1,01F0A003,831400000030049A
CAN,6342084,1,01F0A020,0000000000000000
CAN,6342381,1,0C201000,0140000000000000
CAN,6342673,1,01F0A010,0000000000323200
CAN,6342992,1,01F0A004,03D1000100000000
ACC,6343994,25376,-165920,1003816
GYR,6344964,-195,-312,-734
CAN,6344977,1,01F0A022,0000000000000000
CAN,6344990,1,01F0A011,0000000000000000
CAN,6345002,1,01F0A005,000000000000000E
CAN,6345015,1,01F0A012,0649000000003200
CAN,6346285,1,0C001000,0130000000000000
CAN,6350043,1,0C301000,015F000000000000
CAN,6350329,1,01F0A000,0000458302661728
CAN,6350665,1,01F0A003,831400000030049A
CAN,6350994,1,01F0A004,03D1000100000000
CAN,6351316,1,01F0A005,000000000000000E
CAN,6351723,1,01F0A006,0080000000008000
CAN,6352045,1,01F0A007,FFFF00CC00329600
CAN,6352395,1,01F0A009,0000800103E80000
CAN,6352958,1,0C201000,0140000000000000
CAN,6355800,1,0C101000,0142000000000000
CAN,6356821,1,0C001000,012D000000000000
CAN,6360246,1,01F0A000,0000457D02661728
CAN,6360582,1,0C301000,0161000000000000
CAN,6360865,1,01F0A003,831400000030049A
CAN,6361203,1,01F0A004,03D0000100000000
CAN,6361797,1,01F0A005,000000000000000E
CAN,6363299,1,0C201000,013F000000000000
CAN,6365775,1,01F0A020,0000000000000000
CAN,6366108,1,01F0A010,0000000000323200
CAN,6366431,1,000A0630,FFFFFFFF00000000
CAN,6367201,1,01F0A022,0000000000000000
CAN,6367496,1,0C001000,012E000000000000
CAN,6367793,1,01F0A011,0000000000000000
CAN,6368107,1,01F0A012,0649000000003200
CAN,6370240,1,01F0A000,0000457102651728
CAN,6370556,1,01F0A003,83140000003004C6
CAN,6370882,1,01F0A004,03D0000100000000
CAN,6371178,1,0C301000,015F000000000000
CAN,6371473,1,01F0A005,000000000000000E
CAN,6371802,1,01F0A006,0080000000008000
CAN,6372132,1,01F0A007,FFFF00CC00329600
CAN,6372471,1,01F0A009,0000800103E80000
CAN,6374061,1,0C201000,0141000000000000
CAN,6376997,1,0C101000,0143000000000000
CAN,6377833,1,01F0A00B,03E8000000003200
CAN,6378128,1,0C001000,012E000000000000
CAN,6378413,1,01F0A00D,0012E00000032400
CAN,6378720,1,000A0620,0000000000000000
CAN,6379006,1,01F0A00A,6464646464640000
CAN,6380243,1,01F0A000,0000457E02651728
CAN,6380568,1,01F0A003,83140000003004C6
CAN,6380894,1,01F0A004,03D0000100000000
CAN,6381219,1,01F0A005,000000000000000E
CAN,6381718,1,0C301000,0162000000000000
CAN,6384627,1,0C201000,0141000000000000
CAN,6388679,1,0C001000,012E000000000000
CAN,6389805,1,01F0A020,0000000000000000
CAN,6390143,1,01F0A010,0000000000323200
CAN,6390465,1,01F0A022,0000000000000000
CAN,6390759,1,01F0A000,0000457B02651728
CAN,6391085,1,01F0A011,0000000000000000
CAN,6391397,1,01F0A003,83140000003004C6
CAN,6391837,1,01F0A012,0649000000003200
CAN,6392138,1,01F0A004,03D0000100000000
CAN,6392432,1,0C301000,0161000000000000
CAN,6392727,1,01F0A005,000000000000000E
ACC,6394488,27328,-162992,1012112
GYR,6395458,-1031,23,46
CAN,6395472,1,01F0A006,0080000000008000
CAN,6395484,1,01F0A007,FFFF00CC00329600
CAN,6395496,1,01F0A009,0000800103E80000
CAN,6395508,1,0C201000,0140000000000000
CAN,6398166,1,0C101000,0142000000000000
CAN,6399226,1,0C001000,012E000000000000
CAN,6400242,1,01F0A000,0000457702651728
CAN,6401679,1,01F0A003,83140000003004C6
CAN,6402074,1,01F0A004,03D0000100000000
CAN,6402400,1,01F0A005,000000000000000E
CAN,6402979,1,0C301000,0160000000000000
CAN,6405727,1,0C201000,0141000000000000
CAN,6409792,1,0C001000,012D000000000000
CAN,6410247,1,01F0A000,0000457B02651728
CAN,6410563,1,01F0A003,83140000003004C6
CAN,6410897,1,01F0A004,03D0000100000000
CAN,6411220,1,01F0A005,000000000000000E
CAN,6411823,1,01F0A006,0080000000008000
CAN,6412158,1,01F0A007,FFFF00CC00329600
CAN,6412511,1,01F0A009,0000800103E80000
CAN,6413546,1,0C301000,015F000000000000
CAN,6413906,1,01F0A020,0000000000000000
CAN,6414249,1,01F0A010,0000000000323200
CAN,6414570,1,000A0630,FFFFFFFF00000000
CAN,6414876,1,01F0A022,0000000000000000
CAN,6415179,1,01F0A011,0000000000000000
CAN,6415781,1,01F0A012,0649000000003200
CAN,6416271,1,0C201000,0148000000000000
CAN,6419345,1,0C101000,0142000000000000
CAN,6420251,1,01F0A000,0000457A02651728
CAN,6420546,1,0C001000,012D000000000000
CAN,6420829,1,01F0A003,83140000003004EA
CAN,6421167,1,01F0A004,03D0000100000000
CAN,6421493,1,01F0A005,000000000000000E
CAN,6480592,1,0C301000,0161000000000000
CAN,6480604,1,01F0A00B,03E8000000003200
CAN,6480616,1,01F0A00D,0012E00000032400
CAN,6480628,1,01F0A003,8314000000300506
ACC,6482119,24400,-167872,999424
GYR,6483089,234,-23,304
CAN,6483103,1,01F0A004,03D1000100000000
CAN,6483115,1,01F0A005,000000000000000E
CAN,6483127,1,0C101000,0142000000000000
EGT,6484235,17.94
CAN,6484382,1,0C001000,012E000000000000
CAN,6485959,1,01F0A020,0000000000000000
CAN,6486289,1,01F0A010,0000000000323200
CAN,6486628,1,01F0A022,0000000000000000
CAN,6486932,1,01F0A011,0000000000000000
CAN,6487253,1,01F0A012,0649000000003200
CAN,6487551,1,0C301000,015F000000000000
CAN,6490128,1,0C201000,0141000000000000
CAN,6490415,1,01F0A000,0000458102721728
CAN,6490732,1,01F0A003,8314000000300506
CAN,6491058,1,01F0A004,03D1000100000000
CAN,6491380,1,01F0A005,000000000000000E
CAN,6491885,1,01F0A006,0080000000008000
CAN,6492206,1,01F0A007,FFFF00CC00329600
CAN,6492549,1,01F0A009,0000800103E80000
ACC,6493967,29280,-162016,1000888
GYR,6494937,835,867,-39
CAN,6494950,1,0C001000,012E000000000000
CAN,6498103,1,0C301000,0161000000000000
CAN,6500259,1,01F0A000,0000457D02751728
CAN,6500580,1,01F0A003,8314000000300506
CAN,6500877,1,0C201000,0140000000000000
CAN,6501170,1,01F0A004,03D0000100000000
CAN,6501492,1,01F0A005,000000000000000E
CAN,6504086,1,0C101000,0142000000000000
CAN,6505489,1,0C001000,012F000000000000
CAN,6508650,1,0C301000,0160000000000000
CAN,6509988,1,01F0A020,0000000000000000
CAN,6510336,1,01F0A010,0000000000323200
CAN,6510666,1,000A0630,FFFFFFFF00000000
CAN,6510963,1,01F0A000,0000457702781728
CAN,6511506,1,01F0A022,0000000000000000
CAN,6511588,1,0C201000,0142000000000000
